;B1;B2;B3;B4;B5;B6;B7;B8;B8A;B9;B11;B12;real;k_means;fcm 1;fcm 2;fcm 3;fcm max;Agglomerative
423;0.1365;0.131;0.1202;0.1354;0.1349;0.1444;0.1502;0.172;0.1684;0.1172;0.1097;0.1038;1;0;0.9997357530814475;4.4479159310199654e-05;0.00021976775924247637;0;1
468;0.1358;0.1418;0.1226;0.1388;0.1474;0.1723;0.1811;0.2076;0.1973;0.1392;0.0759;0.0647;3;1;0.00022044279684569484;0.9972088156673272;0.0025707415358270317;1;2
2003;0.1285;0.1222;0.1064;0.1206;0.1272;0.1353;0.1408;0.1598;0.1624;0.1201;0.1254;0.1134;1;0;0.9999969165871154;3.764429036892751e-08;3.0457685942144704e-06;0;1
203;0.1285;0.118;0.1094;0.1282;0.1292;0.15;0.1584;0.1912;0.1694;0.1201;0.1135;0.0948;2;0;0.9997666449505165;8.084105108983117e-07;0.00023254663897257744;0;1
467;0.1358;0.1252;0.116;0.1222;0.1462;0.1823;0.2002;0.2026;0.215;0.1392;0.0791;0.0619;3;1;0.00028158151865033783;0.502930395212133;0.4967880232692168;1;2
385;0.1399;0.1374;0.1254;0.1248;0.1474;0.197;0.2119;0.2438;0.2425;0.1414;0.0862;0.0663;3;1;4.99217209731525e-08;0.9999941466609507;5.803417328346188e-06;1;2
338;0.1365;0.146;0.1222;0.1344;0.124;0.1468;0.1461;0.1548;0.1565;0.1172;0.1256;0.1219;1;0;0.9991605269024614;0.00021520065569747106;0.0006242724418411519;0;1
116;0.1254;0.1048;0.1072;0.1222;0.1471;0.209;0.2379;0.274;0.2706;0.1281;0.1085;0.0879;2;2;0.0037348636140554867;0.034757927921182395;0.9615072084647621;2;0
202;0.1285;0.1204;0.1026;0.1202;0.1397;0.1497;0.1612;0.176;0.174;0.1201;0.1227;0.1043;2;0;0.9994190948904231;3.0466174866718745e-06;0.0005778584920901538;0;1
3001;0.1358;0.1392;0.1382;0.143;0.1474;0.1723;0.1811;0.2084;0.1973;0.1392;0.0759;0.0647;3;1;0.0004401361512347962;0.9974559679279167;0.0021038959208485642;1;2
176;0.1331;0.1136;0.1084;0.1114;0.1258;0.158;0.1757;0.2008;0.1991;0.1288;0.0846;0.0627;2;2;0.0001806151800764194;1.1689345166424291e-05;0.9998076954747572;2;0
243;0.1346;0.1302;0.1314;0.1256;0.1448;0.2012;0.2086;0.2488;0.2327;0.1396;0.0871;0.0678;3;1;3.244656527333531e-06;0.9993834725882949;0.0006132827551775968;1;2
3006;0.1399;0.1478;0.1262;0.1438;0.1652;0.1918;0.1969;0.2166;0.2349;0.1414;0.0859;0.0745;3;1;2.1418336568134605e-06;0.99998355462902;1.4303537323186098e-05;1;2
310;0.1365;0.1404;0.1174;0.1294;0.129;0.1475;0.1513;0.1638;0.1579;0.1172;0.124;0.1127;1;0;0.999902266532762;1.370635939531258e-05;8.402710784256588e-05;0;1
2008;0.1339;0.1204;0.1084;0.1226;0.127;0.1358;0.1392;0.147;0.1471;0.1139;0.1212;0.1178;1;0;0.9999978023219732;5.8516214526824915e-08;2.1391618123684227e-06;0;1
427;0.1339;0.1152;0.117;0.126;0.1289;0.1388;0.1482;0.1586;0.1508;0.1139;0.1067;0.0967;1;0;0.9999783972236673;4.0271427519271676e-07;2.1200062057456335e-05;0;1
369;0.1365;0.1236;0.1208;0.1268;0.1345;0.1419;0.1434;0.1604;0.1699;0.1172;0.1181;0.1116;1;0;0.9999744548540028;1.9754799640189733e-06;2.356966603305873e-05;0;1
371;0.1339;0.118;0.1118;0.126;0.1279;0.1378;0.1409;0.161;0.1545;0.1139;0.1153;0.1065;1;0;0.9999996287621474;7.59207616217034e-09;3.6364577642655317e-07;0;1
430;0.1339;0.1208;0.1003;0.1232;0.1324;0.1352;0.1468;0.1504;0.1562;0.1139;0.1117;0.1005;1;0;0.9999757075301816;3.154297492358415e-07;2.3977040069184123e-05;0;1
2009;0.1339;0.123;0.1052;0.1114;0.127;0.1358;0.1392;0.1446;0.1471;0.1139;0.1212;0.1178;1;0;0.9999386970347248;1.1098024480068338e-06;6.019316282703578e-05;0;1
91;0.1351;0.134;0.1254;0.135;0.1313;0.1519;0.1591;0.179;0.169;0.1295;0.0761;0.0603;2;0;0.3367085805501801;0.2562346906505461;0.4070567287992739;2;2
85;0.1254;0.1112;0.117;0.114;0.1471;0.209;0.2379;0.2906;0.2706;0.1281;0.1085;0.0879;2;2;0.003715805775763387;0.06577711342791406;0.9305070807963225;2;0
2004;0.1311;0.1282;0.1128;0.1212;0.1238;0.1283;0.1332;0.1498;0.1511;0.1222;0.1286;0.1223;1;0;0.9999901890469404;3.648606170200671e-07;9.446092442663361e-06;0;1
355;0.1399;0.1528;0.1324;0.1282;0.1474;0.197;0.2119;0.1876;0.2425;0.1414;0.0862;0.0663;3;1;1.4418294051665218e-05;0.9997964185388502;0.0001891631670981614;1;2
121;0.1351;0.1368;0.1176;0.1212;0.1313;0.1519;0.1591;0.1804;0.169;0.1295;0.0761;0.0603;2;2;0.2090119696948988;0.04173806730380898;0.7492499630012924;2;2
146;0.1331;0.1208;0.1104;0.1092;0.1258;0.158;0.1757;0.1882;0.1991;0.1288;0.0846;0.0627;2;2;0.0007541583150605368;4.5182150672671e-05;0.9992006595342668;2;0
2007;0.1365;0.143;0.1118;0.13;0.124;0.1468;0.1461;0.156;0.1565;0.1172;0.1256;0.1219;1;0;0.9998457439030303;1.9219282421241667e-05;0.0001350368145485454;0;1
298;0.1399;0.143;0.1274;0.1232;0.1458;0.1913;0.1985;0.254;0.2356;0.1414;0.0802;0.0711;3;1;1.4263693583778718e-06;0.9999084747550673;9.009887557448306e-05;1;2
383;0.1399;0.1096;0.1218;0.1128;0.1345;0.1923;0.2162;0.2492;0.2502;0.1414;0.0814;0.0658;3;2;0.0006179324959497447;0.2078191059748838;0.7915629615291664;2;2
356;0.1399;0.1324;0.1288;0.1394;0.1599;0.1999;0.2081;0.2336;0.2536;0.1414;0.0923;0.0747;3;1;2.598026036889903e-08;0.9999994281251012;5.458946384199429e-07;1;2
56;0.1254;0.1176;0.0993;0.1012;0.1283;0.1914;0.2053;0.2452;0.2293;0.1281;0.0872;0.0749;2;2;0.00023500840842187164;0.00012315765634253158;0.9996418339352356;2;0
